Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label,Cat,Sub_Cat,Date
192.168.0.24-210.89.164.90-55987-8043-17,192.168.0.24,55987,210.89.164.90,8043,17,2019-07-25 03:25:20,11,1,1,18.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,3272727.272727273,181818.18181818185,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,90909.09090909093,90909.09090909093,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,27.0,18.0,18.0,0,0,0,0,0,0,1,18,1,18,-1,-1,1,0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56250-6,192.168.0.16,56250,192.168.0.13,9020,6,2019-09-10 01:42:30,157,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,26522292.99363057,19108.280254777063,78.5,4.949747468305833,82.0,75.0,0.0,0.0,0.0,0.0,0.0,157.0,78.5,4.949747468305833,82.0,75.0,0,0,0,0,0,96,0.0,19108.280254777063,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,1869,0,0,0.0,0.0,0.0,0.0,78.5,4.949747468305833,82.0,75.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-10119-6,192.168.0.16,10119,192.168.0.13,9020,6,2019-09-10 01:41:24,140,0,3,0.0,4164.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,29742857.142857146,21428.57142857143,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,140.0,70.0,0.0,70.0,70.0,0,0,0,0,0,96,0.0,21428.57142857143,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,0.0,1388.0,0,0,0,0,0,0,0,0,3,4164,-1,2003,0,0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.16-110.76.141.37-56345-443-6,192.168.0.16,56345,110.76.141.37,443,6,2019-07-25 03:21:36,81,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,64,0.0,24691.35802469136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,36,0,0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,81.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:20,293,4,1,5720.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,24402730.37542662,17064.84641638225,73.25,4.5,80.0,71.0,213.0,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,13651.8771331058,3412.9692832764504,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1716.0,1430.0,1430.0,0,0,0,0,0,0,4,5720,1,1430,-1,-1,4,0,0.0,0.0,0.0,0.0,73.25,4.5,80.0,71.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49799-6,192.168.0.16,49799,192.168.0.13,9020,6,2019-05-20 05:01:10,170,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,16329411.76470588,11764.70588235294,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,170.0,170.0,0,0,0,0,0,64,0.0,11764.70588235294,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,170.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:11,279,1,1,550.0,1430.0,550.0,550.0,550.0,0.0,1430.0,1430.0,1430.0,0.0,7096774.193548388,7168.4587813620055,279.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3584.229390681004,3584.229390681004,550.0,1430.0,1136.6666666666667,508.0682368868706,258133.33333333328,0,0,0,0,0,0,0,0,1.0,1705.0,550.0,1430.0,0,0,0,0,0,0,1,550,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,279.0,0.0,279.0,279.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-222.239.240.107-57678-443-6,192.168.0.24,57678,222.239.240.107,443,6,2019-05-20 05:00:14,182,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,23868131.86813187,16483.516483516483,91.0,26.87005768508881,110.0,72.0,0.0,0.0,0.0,0.0,0.0,182.0,91.0,26.87005768508881,110.0,72.0,0,0,0,0,0,96,0.0,16483.516483516483,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,139,0,0,0.0,0.0,0.0,0.0,91.0,26.87005768508881,110.0,72.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-9020-49799-6,192.168.0.16,49799,192.168.0.13,9020,6,2019-05-20 05:01:07,419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.26968973747,419.0,0.0,419.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2386.634844868735,2386.634844868735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,419.0,0.0,419.0,419.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,2019-07-25 03:25:03,234,2,1,2860.0,272.0,1430.0,1430.0,1430.0,0.0,272.0,272.0,272.0,0.0,13384615.384615386,12820.51282051282,117.0,1.4142135623730951,118.0,116.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,8547.008547008547,4273.504273504273,272.0,1430.0,851.0,668.5716117215868,446988.0,0,0,0,0,0,0,0,0,0.0,1134.6666666666667,1430.0,272.0,0,0,0,0,0,0,2,2860,1,272,-1,-1,2,0,0.0,0.0,0.0,0.0,117.0,1.4142135623730951,118.0,116.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-10125-6,192.168.0.16,10125,192.168.0.13,9020,6,2019-09-10 01:41:34,120,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,23133333.33333333,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0,0,0,0,0,64,0.0,16666.666666666668,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,2019-05-20 04:59:29,121,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,22942148.76033058,16528.92561983471,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8264.462809917355,8264.462809917355,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,Normal,Normal,Normal,2019-05-20
192.168.0.24-223.39.118.176-35104-443-6,192.168.0.24,35104,223.39.118.176,443,6,2019-05-20 04:57:32,86,0,2,0.0,2034.0,0.0,0.0,0.0,0.0,1460.0,574.0,1017.0,626.4966081312809,23651162.790697675,23255.81395348837,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,40,0.0,23255.81395348837,574.0,1460.0,1164.6666666666667,511.5323385020084,261665.33333333328,0,0,0,0,1,0,0,0,0.0,1747.0,0.0,1017.0,0,0,0,0,0,0,0,0,2,2034,-1,30016,0,0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,86.0,Normal,Normal,Normal,2019-05-20
192.168.0.16-31.13.76.16-56391-443-6,192.168.0.16,56391,31.13.76.16,443,6,2019-07-25 03:24:50,122,0,2,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,22.0,31.11269837220809,360655.737704918,16393.442622950817,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,0,64,0.0,16393.442622950817,0.0,44.0,14.666666666666664,25.40341184434353,645.3333333333333,0,0,0,0,1,0,0,0,0.0,22.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,117,0,0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,122.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,2019-05-20 04:59:32,460,2,1,2776.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,9052173.91304348,6521.739130434781,230.0,94.75230867899737,297.0,163.0,297.0,297.0,0.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,4347.826086956522,2173.913043478261,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1850.666666666667,1388.0,1388.0,0,0,0,0,0,0,2,2776,1,1388,-1,1869,2,0,0.0,0.0,0.0,0.0,230.0,94.75230867899737,297.0,163.0,Normal,Normal,Normal,2019-05-20
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:23,263,2,1,1450.0,20.0,1430.0,20.0,725.0,997.020561473032,20.0,20.0,20.0,0.0,5589353.612167302,11406.84410646388,131.5,81.31727983645297,189.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,7604.5627376425855,3802.2813688212927,20.0,1430.0,372.5,705.0,497025.0,0,0,0,0,0,0,0,0,0.0,496.66666666666674,725.0,20.0,0,0,0,0,0,0,2,1450,1,20,-1,-1,2,0,0.0,0.0,0.0,0.0,131.5,81.31727983645297,189.0,74.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-124.156.245.123-46110-7760-6,192.168.0.13,46110,124.156.245.123,7760,6,2019-07-25 03:25:01,295,2,1,2800.0,1400.0,1400.0,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,14237288.13559322,10169.491525423728,147.5,28.991378028648448,168.0,127.0,168.0,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,6779.661016949151,3389.830508474576,1400.0,1400.0,1400.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1866.666666666667,1400.0,1400.0,0,0,0,0,0,0,2,2800,1,1400,-1,1750,2,0,0.0,0.0,0.0,0.0,147.5,28.991378028648448,168.0,127.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-223.39.123.193-45456-8100-6,192.168.0.24,45456,223.39.123.193,8100,6,2019-07-25 03:24:41,119,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16806.722689075632,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,40,0.0,16806.722689075632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,36500,0,0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,119.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.16-3.1.172.83-52071-6500-6,192.168.0.16,52071,3.1.172.83,6500,6,2019-07-25 03:25:02,159,0,3,0.0,2426.0,0.0,0.0,0.0,0.0,1448.0,0.0,808.6666666666667,738.7024660398348,15257861.635220127,18867.924528301886,79.5,0.7071067811865476,80.0,79.0,0.0,0.0,0.0,0.0,0.0,159.0,79.5,0.7071067811865476,80.0,79.0,0,0,0,0,0,96,0.0,18867.924528301886,0.0,1448.0,968.5,682.6231268667458,465974.33333333326,0,0,0,0,1,0,0,0,0.0,1291.3333333333333,0.0,808.6666666666665,0,0,0,0,0,0,0,0,3,2426,-1,128,0,0,0.0,0.0,0.0,0.0,79.5,0.7071067811865476,80.0,79.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-203.205.142.177-56355-443-6,192.168.0.16,56355,203.205.142.177,443,6,2019-07-25 03:23:06,116,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,116.0,116.0,0,0,0,0,0,40,0.0,17241.379310344826,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,141,0,0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,116.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-210.89.164.90-60066-8011-17,192.168.0.13,60066,210.89.164.90,8011,17,2019-07-25 03:24:23,23,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,4565217.391304348,130434.78260869563,11.5,7.7781745930520225,17.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,86956.52173913043,43478.260869565216,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,11.5,7.7781745930520225,17.0,6.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:42:07,144,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,19277777.777777776,13888.888888888889,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,0.0,144.0,144.0,0,0,0,0,0,64,0.0,13888.888888888889,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:42:02,153,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,18339869.28104575,19607.843137254906,76.5,3.5355339059327378,79.0,74.0,0.0,0.0,0.0,0.0,0.0,153.0,76.5,3.5355339059327378,79.0,74.0,0,0,0,0,0,96,0.0,19607.843137254906,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,76.5,3.5355339059327378,79.0,74.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:41:52,114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8771.929824561403,8771.929824561403,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32681,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.16-52.220.202.128-52074-9664-6,192.168.0.16,52074,52.220.202.128,9664,6,2019-07-25 03:25:42,228,3,1,0.0,903.0,0.0,0.0,0.0,0.0,903.0,903.0,903.0,0.0,3960526.315789472,17543.859649122805,76.0,5.196152422706632,82.0,73.0,146.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,120,44,13157.894736842103,4385.964912280701,0.0,903.0,361.2,494.593469427165,244622.7,0,0,0,1,1,0,0,0,0.0,451.5,0.0,903.0,0,0,0,0,0,0,3,0,1,903,-1,2048,0,0,0.0,0.0,0.0,0.0,76.0,5.196152422706632,82.0,73.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.24-210.89.164.90-60066-8011-17,192.168.0.24,60066,210.89.164.90,8011,17,2019-07-25 03:25:06,3,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,23333333.33333333,666666.6666666665,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,333333.33333333326,333333.33333333326,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-3.1.172.83-52059-6500-6,192.168.0.16,52059,3.1.172.83,6500,6,2019-07-25 03:23:54,120,1,1,148.0,0.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,1233333.333333333,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8333.333333333334,8333.333333333334,0.0,148.0,49.33333333333334,85.44783984006462,7301.333333333334,0,0,0,0,1,0,0,0,1.0,74.0,148.0,0.0,0,0,0,0,0,0,1,148,1,0,-1,32942,1,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.24-210.89.164.90-49438-8011-17,192.168.0.24,49438,210.89.164.90,8011,17,2019-07-25 03:25:30,15,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,4666666.666666667,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,66666.66666666669,66666.66666666669,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:42:07,78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12820.51282051282,12820.51282051282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32594,0,0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.13-192.168.0.16-9020-10119-6,192.168.0.16,10119,192.168.0.13,9020,6,2019-09-10 01:41:21,73,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,38027397.26027397,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,64,0.0,27397.260273972603,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
192.168.0.24-210.89.164.90-60066-8011-17,192.168.0.24,60066,210.89.164.90,8011,17,2019-07-25 03:24:54,35,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,3000000.0000000005,85714.28571428572,17.5,6.363961030678928,22.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,57142.857142857145,28571.42857142857,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,17.5,6.363961030678928,22.0,13.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.16-124.156.245.123-52069-7100-6,192.168.0.16,52069,124.156.245.123,7100,6,2019-07-25 03:25:07,77,0,2,0.0,2848.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1424.0,0.0,36987012.98701299,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,40,0.0,25974.025974025968,1424.0,1424.0,1424.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2136.0,0.0,1424.0,0,0,0,0,0,0,0,0,2,2848,-1,31,0,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,Anomaly,Mirai,Mirai-Ackflooding,2019-07-25
192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,2019-07-25 03:24:22,125,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,22880000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8000.0,8000.0,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,Anomaly,Mirai,Mirai-UDP Flooding,2019-07-25
192.168.0.24-222.239.240.107-51252-443-6,192.168.0.24,51252,222.239.240.107,443,6,2019-07-25 03:23:54,121,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,23933884.29752066,16528.92561983471,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,0,64,0.0,16528.92561983471,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,Anomaly,Mirai,Mirai-HTTP Flooding,2019-07-25
192.168.0.13-192.168.0.16-9020-56242-6,192.168.0.16,56242,192.168.0.13,9020,6,2019-09-10 01:41:59,72,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,38555555.55555555,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,64,0.0,27777.777777777777,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,Anomaly,Mirai,Mirai-Hostbruteforceg,2019-09-10
